t,m,b,sector,coherence,fragmentation,matched_decoder,wrong_decoder,lag_decoder,matched_error,wrong_error,lag_error
2114.0,-0.9997541575064883,-0.999892001346441,-1.0,1.0,0.0,-0.9999622004712543,0.30003779952874565,-0.9999622004712543,0.0002080429647659532,1.299791957035234,0.0002080429647659532
2115.0,-0.9997534660149227,-0.9998685700808398,-1.0,1.0,0.0,-0.999953999528294,0.30004600047170604,-0.999953999528294,0.00020053351337134817,1.2997994664866286,0.00020053351337134817
2116.0,-0.9999752347820359,-1.0000514078532354,-1.0,1.0,0.0,-1.0000179927486323,0.2999820072513676,-1.0000179927486323,4.2757966596473906e-05,1.2999572420334036,4.2757966596473906e-05
2117.0,-0.9998991502737061,-1.0000949876584215,-1.0,1.0,0.0,-1.0000332456804475,0.29996675431955255,-1.0000332456804475,0.00013409540674136355,1.2998659045932586,0.00013409540674136355
2118.0,-0.9998334004769147,-0.9997707197969424,-1.0,1.0,0.0,-0.9999197519289299,0.30008024807107025,-0.9999197519289299,8.635145201518757e-05,1.299913648547985,8.635145201518757e-05
2119.0,-0.9998545186442884,-0.9999071439300589,-1.0,1.0,0.0,-0.9999675003755206,0.3000324996244794,-0.9999675003755206,0.0001129817312321979,1.2998870182687678,0.0001129817312321979
2120.0,-0.9998629134492107,-0.999677067036604,-1.0,1.0,0.0,-0.9998869734628114,0.30011302653718863,-0.9998869734628114,2.406001360066856e-05,1.2999759399863993,2.406001360066856e-05
2121.0,-0.9998200896422456,-0.9995901479327853,-1.0,1.0,0.0,-0.9998565517764748,0.3001434482235251,-0.9998565517764748,3.6462134229253707e-05,1.2999635378657706,3.6462134229253707e-05
2122.0,-0.9999163972847289,-1.0000247883053728,-1.0,1.0,0.0,-1.0000086759068805,0.29999132409311957,-1.0000086759068805,9.227862215155369e-05,1.2999077213778485,9.227862215155369e-05
2123.0,-0.9997978651749988,-0.9996923811150162,-1.0,1.0,0.0,-0.9998923333902557,0.3001076666097443,-0.9998923333902557,9.44682152569376e-05,1.2999055317847432,9.44682152569376e-05
2124.0,-0.9999338606345427,-0.9995355954313802,-1.0,1.0,0.0,-0.999837458400983,0.300162541599017,-0.999837458400983,9.640223355966704e-05,1.3000964022335597,9.640223355966704e-05
2125.0,-0.9999511657441997,-0.9994423301505113,-1.0,1.0,0.0,-0.999804815552679,0.3001951844473211,-0.999804815552679,0.000146350191520761,1.300146350191521,0.000146350191520761
2126.0,-0.9999138071569692,-0.999373205237363,-1.0,1.0,0.0,-0.999780621833077,0.300219378166923,-0.999780621833077,0.00013318532389217097,1.3001331853238922,0.00013318532389217097
2127.0,-0.9999714345966773,-0.9995151939870206,-1.0,1.0,0.0,-0.9998303178954572,0.30016968210454287,-0.9998303178954572,0.0001411167012200787,1.3001411167012202,0.0001411167012200787
2128.0,-0.9997813052780661,-0.9995742728634485,-1.0,1.0,0.0,-0.999850995502207,0.300149004497793,-0.999850995502207,6.969022414093917e-05,1.299930309775859,6.969022414093917e-05
2129.0,-0.999812434381831,-0.9995616641971485,-1.0,1.0,0.0,-0.9998465824690019,0.300153417530998,-0.9998465824690019,3.414808717094875e-05,1.299965851912829,3.414808717094875e-05
2130.0,-0.9997797059216121,-0.9996270060744057,-1.0,1.0,0.0,-0.999869452126042,0.3001305478739581,-0.999869452126042,8.974620442980807e-05,1.2999102537955702,8.974620442980807e-05
2131.0,-0.9997491484557695,-0.9997731951093428,-1.0,1.0,0.0,-0.99992061828827,0.3000793817117301,-0.99992061828827,0.00017146983250049264,1.2998285301674994,0.00017146983250049264
2132.0,-0.999792202594646,-0.9995610590316495,-1.0,1.0,0.0,-0.9998463706610773,0.30015362933892276,-0.9998463706610773,5.416806643132599e-05,1.2999458319335688,5.416806643132599e-05
2133.0,-0.999902933607884,-0.9994288506676885,-1.0,1.0,0.0,-0.9998000977336909,0.3001999022663091,-0.9998000977336909,0.0001028358741930191,1.300102835874193,0.0001028358741930191
2134.0,-0.999973817350968,-0.9994744797571664,-1.0,1.0,0.0,-0.9998160679150082,0.30018393208499183,-0.9998160679150082,0.00015774943595980861,1.30015774943596,0.00015774943595980861
2135.0,-1.000004653597701,-0.999552548073964,-1.0,1.0,0.0,-0.9998433918258874,0.3001566081741126,-0.9998433918258874,0.00016126177181352563,1.3001612617718137,0.00016126177181352563
2136.0,-1.0000334392917534,-0.9995362324183489,-1.0,1.0,0.0,-0.9998376813464221,0.3001623186535779,-0.9998376813464221,0.00019575794533122082,1.3001957579453314,0.00019575794533122082
2137.0,-1.0000424658699412,-0.9994051568740759,-1.0,1.0,0.0,-0.9997918049059266,0.3002081950940735,-0.9997918049059266,0.000250660964014604,1.3002506609640148,0.000250660964014604
2138.0,-1.0000655727728929,-0.999625330423799,-1.0,1.0,0.0,-0.9998688656483297,0.3001311343516704,-0.9998688656483297,0.00019670712456321127,1.3001967071245633,0.00019670712456321127
2139.0,-1.0001686514552688,-0.9996648108941499,-1.0,1.0,0.0,-0.9998826838129525,0.3001173161870475,-0.9998826838129525,0.0002859676423162538,1.3002859676423162,0.0002859676423162538
2140.0,-1.0000080549624406,-0.9995467112436243,-1.0,1.0,0.0,-0.9998413489352684,0.3001586510647315,-0.9998413489352684,0.00016670602717216987,1.3001667060271722,0.00016670602717216987
2141.0,-1.0001308257394066,-0.9995213630624562,-1.0,1.0,0.0,-0.9998324770718596,0.3001675229281404,-0.9998324770718596,0.000298348667546966,1.300298348667547,0.000298348667546966
2142.0,-1.0002232875464587,-0.9997215109892118,-1.0,1.0,0.0,-0.9999025288462241,0.30009747115377583,-0.9999025288462241,0.0003207587002346246,1.3003207587002346,0.0003207587002346246
2143.0,-1.000263339464373,-1.0001867083998763,-1.0,1.0,0.0,-1.0000653479399566,0.2999346520600433,-1.0000653479399566,0.00019799152441635215,1.3001979915244162,0.00019799152441635215
2144.0,-1.0001094654148097,-1.0000531548605394,-1.0,1.0,0.0,-1.0000186042011887,0.2999813957988112,-1.0000186042011887,9.086121362100741e-05,1.3000908612136208,9.086121362100741e-05
2145.0,-1.0001329715436325,-1.000545321736854,-1.0,1.0,0.0,-1.000190862607899,0.29980913739210124,-1.000190862607899,5.789106426656865e-05,1.2999421089357337,5.789106426656865e-05
2146.0,-1.000279043033418,-1.0005215991330574,-1.0,1.0,0.0,-1.00018255969657,0.29981744030342994,-1.00018255969657,9.64833368479745e-05,1.300096483336848,9.64833368479745e-05
2147.0,-0.9999809415409602,-1.0003402353637425,-1.0,1.0,0.0,-1.0001190823773098,0.2998809176226902,-1.0001190823773098,0.000138140836349665,1.2998618591636504,0.000138140836349665
2148.0,-0.9999220405021619,-1.0002560416946347,-1.0,1.0,0.0,-1.0000896145931222,0.29991038540687787,-1.0000896145931222,0.000167574090960243,1.29983242590904,0.000167574090960243
2149.0,-0.999895705788922,-1.0000226428126429,-1.0,1.0,0.0,-1.000007924984425,0.2999920750155751,-1.000007924984425,0.00011221919550297166,1.299887780804497,0.00011221919550297166
2150.0,-0.9999324554281124,-1.0000372662226207,-1.0,1.0,0.0,-1.0000130431779173,0.29998695682208276,-1.0000130431779173,8.058774980490568e-05,1.2999194122501951,8.058774980490568e-05
2151.0,-0.9999515678039597,-1.0002317386926762,-1.0,1.0,0.0,-1.0000811085424366,0.29991889145756334,-1.0000811085424366,0.00012954073847692982,1.299870459261523,0.00012954073847692982
2152.0,-0.9999502521792205,-1.0001316267652833,-1.0,1.0,0.0,-1.0000460693678492,0.2999539306321509,-1.0000460693678492,9.58171886287218e-05,1.2999041828113715,9.58171886287218e-05
2153.0,-1.000118698125958,-1.0004221166309684,-1.0,1.0,0.0,-1.000147740820839,0.29985225917916114,-1.000147740820839,2.9042694881020736e-05,1.2999709573051192,2.9042694881020736e-05
2154.0,-1.0000524497060481,-1.000402929279379,-1.0,1.0,0.0,-1.0001410252477827,0.29985897475221734,-1.0001410252477827,8.857554173458126e-05,1.2999114244582655,8.857554173458126e-05
2155.0,-1.0000848720466404,-1.000556070366651,-1.0,1.0,0.0,-1.0001946246283278,0.2998053753716723,-1.0001946246283278,0.00010975258168732793,1.2998902474183127,0.00010975258168732793
2156.0,-1.000088444881294,-1.000660860683508,-1.0,1.0,0.0,-1.0002313012392277,0.2997686987607723,-1.0002313012392277,0.00014285635793376272,1.299857143642066,0.00014285635793376272
2157.0,-1.000173112045643,-1.0009022464304957,-1.0,1.0,0.0,-1.0003157862506735,0.29968421374932663,-1.0003157862506735,0.0001426742050305574,1.2998573257949695,0.0001426742050305574
2158.0,-1.0002533201158355,-1.0007088812274247,-1.0,1.0,0.0,-1.0002481084295987,0.2997518915704014,-1.0002481084295987,5.211686236794577e-06,1.3000052116862368,5.211686236794577e-06
2159.0,-1.0003194395134272,-1.0007479984657377,-1.0,1.0,0.0,-1.0002617994630083,0.29973820053699185,-1.0002617994630083,5.764005041886122e-05,1.3000576400504191,5.764005041886122e-05
2160.0,-1.000268286900536,-1.0006061160308666,-1.0,1.0,0.0,-1.0002121406108033,0.2997878593891967,-1.0002121406108033,5.6146289732605936e-05,1.3000561462897327,5.6146289732605936e-05
2161.0,-1.0001048225989733,-1.0004896116544435,-1.0,1.0,0.0,-1.0001713640790553,0.2998286359209448,-1.0001713640790553,6.654148008200522e-05,1.299933458519918,6.654148008200522e-05
2162.0,-1.000173385431535,-1.000476233055216,-1.0,1.0,0.0,-1.0001666815693255,0.2998333184306745,-1.0001666815693255,6.7038622093562594e-06,1.3000067038622094,6.7038622093562594e-06
2163.0,-1.0002552982530446,-1.0006666210558612,-1.0,1.0,0.0,-1.0002333173695515,0.2997666826304486,-1.0002333173695515,2.1980883493144532e-05,1.3000219808834932,2.1980883493144532e-05
2164.0,-1.0003615386863773,-1.0007128247666972,-1.0,1.0,0.0,-1.000249488668344,0.299750511331656,-1.000249488668344,0.00011205001803338277,1.3001120500180332,0.00011205001803338277
2165.0,-1.0004113674547463,-1.0006285099512704,-1.0,1.0,0.0,-1.0002199784829446,0.2997800215170554,-1.0002199784829446,0.00019138897180170922,1.3001913889718018,0.00019138897180170922
2166.0,-1.0004035118019334,-1.0006385025986562,-1.0,1.0,0.0,-1.0002234759095296,0.2997765240904703,-1.0002234759095296,0.00018003589240378481,1.3001800358924038,0.00018003589240378481
2167.0,-1.0002735857820573,-1.000482327290288,-1.0,1.0,0.0,-1.0001688145516008,0.29983118544839926,-1.0001688145516008,0.00010477123045649073,1.3001047712304565,0.00010477123045649073
2168.0,-1.0002380035482865,-1.0004201882019177,-1.0,1.0,0.0,-1.0001470658706713,0.2998529341293289,-1.0001470658706713,9.093767761525484e-05,1.3000909376776155,9.093767761525484e-05
2169.0,-1.0001769498116517,-1.0004143599229511,-1.0,1.0,0.0,-1.000145025973033,0.29985497402696715,-1.000145025973033,3.19238386188303e-05,1.3000319238386189,3.19238386188303e-05
2170.0,-1.0000238860590152,-1.0004279069445692,-1.0,1.0,0.0,-1.0001497674305992,0.2998502325694008,-1.0001497674305992,0.00012588137158409118,1.299874118628416,0.00012588137158409118
2171.0,-1.0001329075636893,-1.0006191476234387,-1.0,1.0,0.0,-1.0002167016682035,0.2997832983317965,-1.0002167016682035,8.3794104514201e-05,1.2999162058954858,8.3794104514201e-05
2172.0,-1.0001162050801546,-1.0007334840603557,-1.0,1.0,0.0,-1.0002567194211245,0.29974328057887556,-1.0002567194211245,0.00014051434096984394,1.2998594856590302,0.00014051434096984394
2173.0,-0.999942744296444,-1.0004040198214632,-1.0,1.0,0.0,-1.000141406937512,0.29985859306248797,-1.000141406937512,0.0001986626410680481,1.2998013373589319,0.0001986626410680481
2174.0,-0.9999473426110161,-1.0004324463047767,-1.0,1.0,0.0,-1.000151356206672,0.2998486437933282,-1.000151356206672,0.00020401359565580535,1.2997959864043445,0.00020401359565580535
2175.0,-0.9999221802249475,-1.000469321522122,-1.0,1.0,0.0,-1.0001642625327427,0.29983573746725733,-1.0001642625327427,0.00024208230779521056,1.299757917692205,0.00024208230779521056
2176.0,-0.9999406930616052,-1.0006539327849506,-1.0,1.0,0.0,-1.0002288764747327,0.29977112352526736,-1.0002288764747327,0.0002881834131275296,1.2997118165868726,0.0002881834131275296
2177.0,-0.9999795655533158,-1.0005587527312367,-1.0,1.0,0.0,-1.0001955634559327,0.2998044365440672,-1.0001955634559327,0.00021599790261694896,1.299784002097383,0.00021599790261694896
2178.0,-1.0000561750039063,-1.0005657912840493,-1.0,1.0,0.0,-1.0001980269494173,0.29980197305058276,-1.0001980269494173,0.00014185194551097347,1.299858148054489,0.00014185194551097347
2179.0,-1.0000139821618335,-1.0004597851777577,-1.0,1.0,0.0,-1.0001609248122152,0.29983907518778485,-1.0001609248122152,0.0001469426503817317,1.2998530573496183,0.0001469426503817317
2180.0,-0.9999800615948182,-1.000499869645602,-1.0,1.0,0.0,-1.0001749543759606,0.2998250456240392,-1.0001749543759606,0.00019489278114237507,1.2998051072188574,0.00019489278114237507
2181.0,-0.9999040578516497,-1.0004871034305227,-1.0,1.0,0.0,-1.000170486200683,0.2998295137993172,-1.000170486200683,0.000266428349033343,1.2997335716509668,0.000266428349033343
2182.0,-0.9999012470704898,-1.000513652974906,-1.0,1.0,0.0,-1.000179778541217,0.29982022145878295,-1.000179778541217,0.00027853147072720574,1.2997214685292726,0.00027853147072720574
2183.0,-0.9997649460517556,-1.00024184723386,-1.0,1.0,0.0,-1.000084646531851,0.2999153534681491,-1.000084646531851,0.0003197004800953307,1.2996802995199048,0.0003197004800953307
2184.0,-0.999767695063116,-1.0000980987987766,-1.0,1.0,0.0,-1.000034334579572,0.29996566542042824,-1.000034334579572,0.000266639516455891,1.2997333604835442,0.000266639516455891
2185.0,-0.9996343844075414,-0.9996423386491831,-1.0,1.0,0.0,-0.999874818527214,0.300125181472786,-0.999874818527214,0.00024043411967267225,1.2997595658803274,0.00024043411967267225
2186.0,-0.9997212824112185,-0.9995319320891969,-1.0,1.0,0.0,-0.9998361762312189,0.30016382376878115,-0.9998361762312189,0.00011489382000040571,1.2998851061799996,0.00011489382000040571
2187.0,-0.9998015045764965,-0.9996515845340082,-1.0,1.0,0.0,-0.9998780545869028,0.3001219454130972,-0.9998780545869028,7.65500104062955e-05,1.2999234499895937,7.65500104062955e-05
2188.0,-0.999977683199185,-0.9997368656732898,-1.0,1.0,0.0,-0.9999079029856515,0.3000920970143486,-0.9999079029856515,6.978021353354347e-05,1.3000697802135335,6.978021353354347e-05
2189.0,-1.0000207295232373,-0.9996461093778419,-1.0,1.0,0.0,-0.9998761382822446,0.3001238617177554,-0.9998761382822446,0.00014459124099264198,1.3001445912409926,0.00014459124099264198
2190.0,-1.0000137603364596,-0.9998669730994475,-1.0,1.0,0.0,-0.9999534405848066,0.3000465594151934,-0.9999534405848066,6.031975165299297e-05,1.300060319751653,6.031975165299297e-05
2191.0,-1.0000736159293162,-0.9999312201582728,-1.0,1.0,0.0,-0.9999759270553955,0.30002407294460454,-0.9999759270553955,9.768887392069825e-05,1.3000976888739206,9.768887392069825e-05
2192.0,-1.0001217797613766,-1.0002384378707938,-1.0,1.0,0.0,-1.0000834532547778,0.29991654674522217,-1.0000834532547778,3.8326506598851395e-05,1.300038326506599,3.8326506598851395e-05
2193.0,-1.0002262968127567,-1.0004309269585538,-1.0,1.0,0.0,-1.0001508244354937,0.2998491755645061,-1.0001508244354937,7.547237726290845e-05,1.3000754723772627,7.547237726290845e-05
2194.0,-1.0000764324111797,-1.0004109624724058,-1.0,1.0,0.0,-1.000143836865342,0.299856163134658,-1.000143836865342,6.740445416220098e-05,1.2999325955458376,6.740445416220098e-05
2195.0,-1.0001756392561152,-1.0005823414952646,-1.0,1.0,0.0,-1.0002038195233427,0.29979618047665746,-1.0002038195233427,2.818026722750666e-05,1.2999718197327725,2.818026722750666e-05
2196.0,-1.0002163576954994,-1.0004736928657554,-1.0,1.0,0.0,-1.0001657925030143,0.29983420749698564,-1.0001657925030143,5.056519248514135e-05,1.300050565192485,5.056519248514135e-05
2197.0,-1.000201060315506,-1.0006557408670607,-1.0,1.0,0.0,-1.0002295093034712,0.29977049069652884,-1.0002295093034712,2.844898796516837e-05,1.2999715510120349,2.844898796516837e-05
2198.0,-1.000272902798194,-1.000657908792381,-1.0,1.0,0.0,-1.0002302680773334,0.29976973192266665,-1.0002302680773334,4.26347208606348e-05,1.3000426347208607,4.26347208606348e-05
2199.0,-1.0002674001986247,-1.0006588800635163,-1.0,1.0,0.0,-1.0002306080222307,0.2997693919777693,-1.0002306080222307,3.6792176393962706e-05,1.300036792176394,3.6792176393962706e-05
2200.0,-1.000285221886524,-1.0008527274443653,-1.0,1.0,0.0,-1.0002984546055278,0.29970154539447225,-1.0002984546055278,1.3232719003886118e-05,1.2999867672809962,1.3232719003886118e-05
2201.0,-1.0002375289060679,-1.0005822053845073,-1.0,1.0,0.0,-1.0002037718845775,0.2997962281154225,-1.0002037718845775,3.375702149033266e-05,1.3000337570214904,3.375702149033266e-05
2202.0,-1.0001234496748026,-1.0002632765488422,-1.0,1.0,0.0,-1.0000921467920947,0.29990785320790536,-1.0000921467920947,3.130288270791759e-05,1.300031302882708,3.130288270791759e-05
2203.0,-1.0001851872652343,-1.0003368100680134,-1.0,1.0,0.0,-1.0001178835238047,0.29988211647619534,-1.0001178835238047,6.730374142960294e-05,1.3000673037414296,6.730374142960294e-05
2204.0,-1.0001865178995342,-1.000363168756876,-1.0,1.0,0.0,-1.0001271090649066,0.2998728909350934,-1.0001271090649066,5.940883462751678e-05,1.3000594088346276,5.940883462751678e-05
2205.0,-1.0002896922706057,-1.000235320825222,-1.0,1.0,0.0,-1.0000823622888277,0.2999176377111724,-1.0000823622888277,0.00020732998177797057,1.3002073299817782,0.00020732998177797057
2206.0,-1.0002068269067372,-1.0003189633190295,-1.0,1.0,0.0,-1.0001116371616603,0.29988836283833975,-1.0001116371616603,9.518974507694011e-05,1.300095189745077,9.518974507694011e-05
2207.0,-1.000196781336483,-1.0005579507289748,-1.0,1.0,0.0,-1.0001952827551412,0.2998047172448589,-1.0001952827551412,1.4985813416856786e-06,1.300001498581342,1.4985813416856786e-06
2208.0,-1.0001648647724717,-1.00043677111638,-1.0,1.0,0.0,-1.000152869890733,0.299847130109267,-1.000152869890733,1.1994881738752738e-05,1.3000119948817388,1.1994881738752738e-05
2209.0,-1.0001202843470585,-1.0002598859526883,-1.0,1.0,0.0,-1.000090960083441,0.29990903991655915,-1.000090960083441,2.9324263617569457e-05,1.3000293242636176,2.9324263617569457e-05
2210.0,-1.0002244998892074,-1.0004967213484626,-1.0,1.0,0.0,-1.0001738524719619,0.29982614752803805,-1.0001738524719619,5.064741724547517e-05,1.3000506474172453,5.064741724547517e-05
2211.0,-1.0002195693720375,-1.0002737775176322,-1.0,1.0,0.0,-1.0000958221311713,0.2999041778688287,-1.0000958221311713,0.00012374724086616773,1.3001237472408662,0.00012374724086616773
2212.0,-1.0001494472404808,-1.0003521063360246,-1.0,1.0,0.0,-1.0001232372176085,0.2998767627823914,-1.0001232372176085,2.6210022872286132e-05,1.3000262100228723,2.6210022872286132e-05
2213.0,-1.000053186983008,-1.000547496805437,-1.0,1.0,0.0,-1.000191623881903,0.2998083761180972,-1.000191623881903,0.00013843689889503352,1.2998615631011052,0.00013843689889503352
2214.0,-0.9998876615848062,-1.0004754770120314,-1.0,1.0,0.0,-1.000166416954211,0.299833583045789,-1.000166416954211,0.00027875536940480394,1.2997212446305952,0.00027875536940480394
